application_number,latitude,longitude
4041/20,53.3814224,-6.1871171
4023/20,53.34575570000001,-6.306395
4034/20,53.3367794,-6.277985
2010/21,53.3946389,-6.2161433
3546/20,53.3276377,-6.2880838
3560/20,53.3807992,-6.1906115
2995/20,53.357254,-6.2534101
3242/20,53.3116965,-6.2526761
2745/20,53.3552437,-6.2937737
2744/20,53.3089357,-6.2697752
2743/20,53.3356978,-6.2686118
3569/20,53.3803503,-6.2106828
3566/20,53.322375,-6.263059500000001
3253/20,53.3295666,-6.3435835
3012/20,53.3910072,-6.255781300000001
3008/20,53.3905184,-6.196803399999999
WEB1457/20,53.3596363,-6.2440247
3559/20,53.3368482,-6.284091399999999
WEB1316/20,53.3725292,-6.198246500000001
3262/20,53.32427209999999,-6.2072645
WEB1597/20,53.3353775,-6.2202527
3578/20,53.3344752,-6.2389211
3276/20,53.3849308,-6.2373238
3017/20,53.3529813,-6.3561668
3568/20,53.3849048,-6.2698887
3019/20,53.3255223,-6.222719400000001
3596/20,53.33706900000001,-6.243546599999999
3027/20,53.3287966,-6.2292698
WEB1722/20,53.3145417,-6.2747147
3035/20,53.33264980000001,-6.263532
3053/20,53.3730428,-6.252675699999999
3056/20,53.3436678,-6.2427394
3278/20,53.3762274,-6.2541338
3287/20,53.3060887,-6.2858069
WEB1472/20,53.3881603,-6.173122999999999
3049/20,53.39602379999999,-6.309310399999999
3307/20,53.3763764,-6.2389972
WEB1346/20,53.3244864,-6.254919699999999
WEB1733/20,53.3995709,-6.1512442
WEB1607/20,53.35178519999999,-6.349728799999999
WEB1735/20,53.3312403,-6.297076199999999
WEB1337/20,53.3061282,-6.290905299999999
WEB1741/20,53.362379,-6.2838192
3626/20,53.3534154,-6.262643499999999
2778/20,53.316424,-6.2186393
2772/20,53.346287,-6.2443235
WEB1610/20,53.32660749999999,-6.261792300000001
WEB1743/20,53.3889716,-6.281950999999999
WEB1485/20,53.3625789,-6.1791491
WEB1747/20,53.3889303,-6.2779811
WEB1752/20,53.335475,-6.2431021
2826/20,53.3290036,-6.3325225
WEB1347/20,53.4074804,-6.1781896
3072/20,53.31599809999999,-6.265403099999999
2833/20,53.3631335,-6.2139865
2811/20,53.3416061,-6.267976099999999
3639/20,53.3317026,-6.2707972
2818/20,53.3724873,-6.252204
2832/20,53.4100483,-6.2142605
3089/20,53.3619458,-6.2774141
WEB1503/20,53.3316208,-6.217191499999999
2836/20,53.3351812,-6.2970097
3641/20,53.3628086,-6.2447617
3631/20,53.3115409,-6.2679468
3104/20,53.3769773,-6.182813899999999
WEB1510/20,53.3815175,-6.2360666
3667/20,53.37663629999999,-6.1824879
3670/20,53.3604278,-6.265942799999999
2838/20,53.3268725,-6.2190467
WEB1618/20,53.378301,-6.2306037
WEB1517/20,53.3382714,-6.2328655
WEB1523/20,53.3768626,-6.2375322
3661/20,53.3077285,-6.2997201
WEB1366/20,53.3805242,-6.2099041
WEB1526/20,53.3317894,-6.3261466
WEB1367/20,53.39566199999999,-6.2896996
3341/20,53.3570676,-6.2682932
WEB1368/20,53.3777038,-6.161828499999999
3316/20,53.3229604,-6.245713299999999
WEB1534/20,53.380108,-6.190529400000001
2870/20,53.364186,-6.233003399999999
WEB1775/20,53.3189263,-6.3363282
3674/20,53.3344752,-6.2389211
3692/20,53.3363816,-6.295771999999999
3689/20,53.3763841,-6.181029199999999
3130/20,53.38729069999999,-6.2180046
WEB1787/20,53.3135055,-6.292104699999999
2879/20,53.34430949999999,-6.2660651
WEB1792/20,53.3764534,-6.1729235
3147/20,53.3204335,-6.228332399999999
3141/20,53.3151301,-6.2878542
WEB1388/20,53.3270017,-6.288853700000001
2900/20,53.3484206,-6.2579664
2903/20,53.3638754,-6.3148046
WEB1546/20,53.3343549,-6.278337899999999
3336/20,53.3815202,-6.240448199999999
3163/20,53.311077,-6.274270599999999
3704/20,53.3533838,-6.231189199999999
2917/20,53.364446,-6.2115365
WEB1805/20,53.36094569999999,-6.2630349
WEB1398/20,53.3857398,-6.232175799999999
3161/20,53.3143906,-6.3235643
DSDZ2923/20,53.34983339999999,-6.231567399999999
3718/20,53.3349645,-6.2654915
3713/20,53.3432991,-6.2808889
3731/20,53.3549969,-6.2556474
WEB1405/20,53.3334552,-6.271741599999999
3716/20,53.3290283,-6.2168719
WEB1823/20,53.34072750000001,-6.332681699999999
WEB1410/20,53.3316208,-6.217191499999999
WEB1554/20,53.3481389,-6.3571307
2946/20,53.3373074,-6.2994754
2937/20,53.3402265,-6.2636961
2938/20,53.379919,-6.230257900000001
3741/20,53.4003604,-6.212593
WEB1414/20,53.38100499999999,-6.230639
3203/20,53.3396814,-6.295052399999999
WEB1834/20,53.376162,-6.269031099999999
2956/20,53.3999311,-6.2189212
WEB1566/20,53.3883723,-6.258297199999999
3353/20,53.3765013,-6.236817599999999
WEB1419/20,53.3093685,-6.2569509
3352/20,53.353709,-6.2844178
2964/20,53.3406268,-6.2625265
3210/20,53.36687440000001,-6.2910087
WEB1842/20,53.3836351,-6.233398299999999
3762/20,53.3166331,-6.3013407
3756/20,53.3491982,-6.280135599999999
3755/20,53.3766596,-6.2376284
2981/20,53.3991467,-6.207892699999999
WEB1631/20,53.3963745,-6.2874137
WEB1853/20,53.3228532,-6.251879
3769/20,53.3905012,-6.2636883
WEB1433/20,53.38632399999999,-6.3025935
3224/20,53.3519188,-6.286167600000001
3234/20,53.3742372,-6.2294857
3785/20,53.3793145,-6.263953300000001
WEB1857/20,53.3876442,-6.2485078
3237/20,53.3972736,-6.1606065
WEB1861/20,53.323024,-6.3207339
3249/20,53.3208552,-6.2651864
3393/20,53.390682,-6.2814027
3394/20,53.3284622,-6.323738199999999
WEB1641/20,53.3312403,-6.297076199999999
3400/20,53.3670498,-6.222349599999999
3410/20,53.361555,-6.195481699999999
3414/20,53.3480401,-6.358407
WEB1650/20,53.36852440000001,-6.2666262
3440/20,53.37288969999999,-6.3186674
3439/20,53.32058019999999,-6.3328283
3452/20,53.3509259,-6.2548264
3470/20,53.38146829999999,-6.278103499999999
WEB1658/20,53.3350184,-6.272403
3466/20,53.3848369,-6.1525815
WEB1667/20,53.3625394,-6.238108599999999
3480/20,53.3417399,-6.3070458
3498/20,53.3803503,-6.2106828
3506/20,53.3973594,-6.187072
3513/20,53.3211376,-6.234689299999999
3521/20,53.3228722,-6.267728399999999
3522/20,53.3363704,-6.269217100000001
3535/20,53.3878806,-6.1986699
WEB1688/20,53.3838625,-6.2477323
3548/20,53.33950979999999,-6.279992699999999
WEB1665/21,53.3419446,-6.32937
WEB1674/21,53.31905459999999,-6.2977259
2985/21,53.351374,-6.2551443
2994/21,53.3357643,-6.2368501
WEB1676/21,53.3446927,-6.362122599999999
2997/21,53.3355647,-6.320715499999999
2249/21,53.3101557,-6.262393400000001
WEB1694/21,53.3636,-6.237899100000001
WEB1699/21,53.37059619999999,-6.2965516
3024/21,53.3582149,-6.250325399999999
WEB1705/21,53.3870847,-6.2689562
3033/21,53.3462322,-6.3074356
3048/21,53.3360104,-6.272256199999999
3041/21,53.3260927,-6.2669492
3063/21,53.3844927,-6.2334252
3059/21,53.36677359999999,-6.214890899999999
3065/21,53.318515,-6.259852
3100/21,53.34874250000001,-6.2582863
3091/21,53.3456713,-6.2533625
3094/21,53.3370913,-6.298860899999999
WEB1739/21,53.37885679999999,-6.351127
3075/21,53.3671497,-6.320111499999999
3111/21,53.3554817,-6.2673038
WEB1753/21,53.38954,-6.232678
3125/21,53.3872866,-6.218117899999999
WEB1761/21,53.3262277,-6.2747213
3134/21,53.3647766,-6.23706
WEB1765/21,53.3948058,-6.218683899999999
3153/21,53.3312634,-6.2586548
3159/21,53.401294,-6.165805799999999
3164/21,53.3587418,-6.2573018
3178/21,53.3610093,-6.2606375
3185/21,53.3296925,-6.2219751
3195/21,53.3813078,-6.1712336
WEB1782/21,53.363785,-6.2048171
3199/21,53.33864269999999,-6.3105566
3212/21,53.3883874,-6.2462633
3219/21,53.3209473,-6.316196499999999
3225/21,53.34149189999999,-6.2614924
WEB1805/21,53.3827857,-6.2671452
4038/20,53.3146599,-6.2648269
2254/21,53.3615801,-6.2141264
WEB1333/21,53.37605509999999,-6.2138731
WEB1346/21,53.3919642,-6.295921000000001
2514/21,53.40023189999999,-6.1826776
WEB1351/21,53.3769501,-6.221137
2533/21,53.3714013,-6.269765599999999
WEB1357/21,53.33784679999999,-6.325391
WEB1359/21,53.3769501,-6.221137
2546/21,53.3220181,-6.2797025
2556/21,53.3610865,-6.280175499999999
WEB1369/21,53.33723819999999,-6.223304300000001
WEB1375/21,53.33517639999999,-6.2228803
2566/21,53.3920258,-6.3182846
WEB1385/21,53.3622695,-6.297940499999999
2576/21,53.3221297,-6.3095287
WEB1392/21,53.328577,-6.3080677
WEB1401/21,53.36733150000001,-6.259682799999999
WEB1409/21,53.3259907,-6.2081216
2601/21,53.3301543,-6.2711006
WEB1416/21,53.3334383,-6.272177
2598/21,53.3977183,-6.2333609
2610/21,53.3205955,-6.2181244
2617/21,53.34136789999999,-6.2608723
2616/21,53.3297094,-6.2107145
2629/21,53.3283406,-6.2595509
WEB1451/21,53.3777372,-6.1916464
WEB1463/21,53.3431945,-6.2262528
2640/21,53.3757128,-6.178668
2644/21,53.3161127,-6.2977937
WEB1472/21,53.37059619999999,-6.2965516
2651/21,53.34356760000001,-6.3283368
WEB1478/21,53.3940978,-6.1655426
2664/21,53.3658516,-6.1792862
WEB1483/21,53.3682044,-6.1852244
WEB1495/21,53.37031990000001,-6.329206399999999
2682/21,53.33994,-6.239482799999999
WEB1494/21,53.3277998,-6.2782448
2701/21,53.31409679999999,-6.296558699999999
2716/21,53.3620986,-6.2875307
2711/21,53.3438824,-6.2622117
WEB1504/21,53.3722875,-6.2007506
WEB1514/21,53.3886549,-6.212602899999999
WEB1944/20,53.32879440000001,-6.3029531
2005/21,53.3273556,-6.305287799999999
WEB1024/21,53.324255,-6.3011479
2033/21,53.37325509999999,-6.320601099999999
2281/21,53.3891402,-6.275876299999999
WEB1519/21,53.364446,-6.2115365
2026/21,53.31020909999999,-6.298027299999999
WEB1182/21,53.3223743,-6.252786899999999
2748/21,53.3815916,-6.3113881
2747/21,53.3236563,-6.2551085
2043/21,53.3192834,-6.2278375
2750/21,53.3703122,-6.2350308
2036/21,53.341899,-6.318124500000001
2277/21,53.3362261,-6.2224314
2756/21,53.3209949,-6.3272493
WEB1035/21,53.3611361,-6.3066346
WEB1040/21,53.3288182,-6.242863
2760/21,53.3356754,-6.3603957
2049/21,53.3890527,-6.2743484
WEB1199/21,53.3141612,-6.260368100000001
2307/21,53.3481269,-6.263230999999999
2306/21,53.3891172,-6.2517901
2772/21,53.39011499999999,-6.1584863
2065/21,53.32741069999999,-6.2506863
WEB1201/21,53.3225162,-6.3091516
2067/21,53.334051,-6.25523
WEB1209/21,53.3139439,-6.2929955
WEB1062/21,53.343494,-6.3661705
WEB1058/21,53.40003970000001,-6.1796514
2782/21,53.3174155,-6.3323563
2070/21,53.3421299,-6.2630775
WEB1220/21,53.3769623,-6.2575132
WEB1558/21,53.3306338,-6.2672181
2314/21,53.3862399,-6.2503419
2073/21,53.3871879,-6.1754193
2325/21,53.327889,-6.2248035
WEB1226/21,53.4034425,-6.2808185
WEB1069/21,53.3173306,-6.2542285
WEB1568/21,53.3418442,-6.3446246
2332/21,53.3868544,-6.210598
2098/21,53.31887589999999,-6.2883197
2346/21,53.3118907,-6.258185300000001
WEB1582/21,53.3739345,-6.245756
WEB1079/21,53.3810532,-6.2637163
WEB1076/21,53.3693482,-6.2429939
WEB1236/21,53.3643739,-6.196795000000001
2817/21,53.33499080000001,-6.2722339
2357/21,53.3438872,-6.2686199
2824/21,53.3675979,-6.183107499999999
2123/21,53.335147,-6.2711112
2124/21,53.3217079,-6.259844999999999
WEB1590/21,53.3711448,-6.319818499999999
2126/21,53.3143906,-6.3235643
WEB1253/21,53.3691499,-6.2573794
2363/21,53.3143007,-6.289714600000001
WEB1598/21,53.3374192,-6.2791305
2120/21,53.320144,-6.2458949
2838/21,53.33546699999999,-6.2239608
WEB1604/21,53.36889230000001,-6.191720900000001
WEB1260/21,53.3889762,-6.2884161
2365/21,53.33799579999999,-6.2535703
WEB1090/21,53.341174,-6.3074599
2843/21,53.3250523,-6.248124499999999
2851/21,53.3086206,-6.2631149
2852/21,53.32218,-6.2654194
WEB1096/21,53.3859216,-6.2089235
2386/21,53.3210884,-6.2245113
2861/21,53.3497605,-6.2619327
2864/21,53.3204423,-6.2784971
2866/21,53.3840864,-6.2821298
2863/21,53.3508028,-6.262791399999999
2170/21,53.31442759999999,-6.272936199999999
WEB1621/21,53.40016319999999,-6.2294125
2862/21,53.3503634,-6.262098399999999
WEB1280/21,53.3586329,-6.2888085
2406/21,53.3859805,-6.259119
2174/21,53.3398706,-6.3072807
WEB1281/21,53.3692174,-6.256730699999999
2416/21,53.3679765,-6.2385049
2415/21,53.3255706,-6.301903299999999
WEB1111/21,53.3270639,-6.2613603
WEB1635/21,53.3770809,-6.2379171
2201/21,53.3292146,-6.259463800000001
WEB1632/21,53.3712206,-6.2520479
WEB1295/21,53.3296039,-6.2397376
2411/21,53.36463579999999,-6.198908299999999
2898/21,53.3203736,-6.3165347
WEB1638/21,53.3698132,-6.2666618
WEB1128/21,53.3579905,-6.2979304
2903/21,53.3428613,-6.2454146
2447/21,53.3174854,-6.2575908
2907/21,53.3327551,-6.2398558
2920/21,53.3823685,-6.1776687
2916/21,53.3332081,-6.2168868
2217/21,53.3752596,-6.2246673
2224/21,53.3107214,-6.2829478
WEB1645/21,53.36923890000001,-6.189065599999999
WEB1303/21,53.3235778,-6.3248788
2225/21,53.3250694,-6.2609539
2454/21,53.3120792,-6.2951052
2463/21,53.332317,-6.3028159
2942/21,53.3868544,-6.210598
2467/21,53.3658942,-6.2804129
WEB1652/21,53.40748379999999,-6.1672027
2242/21,53.327889,-6.2248035
2936/21,53.3307166,-6.2586745
2472/21,53.3575337,-6.242917599999999
WEB1657/21,53.396969,-6.1696219
WEB1312/21,53.31777409999999,-6.2933796
WEB1315/21,53.3831912,-6.2058029
2958/21,53.34287089999999,-6.260384200000001
2260/21,53.3351803,-6.2378591
2256/21,53.3912677,-6.3083144
2484/21,53.39905049999999,-6.158747399999999
WEB1320/21,53.375822,-6.176418
2498/21,53.3304907,-6.2458452
2255/21,53.4119205,-6.3531867
3140/22,53.3671486,-6.2549701
4066/21,53.3226969,-6.256234099999999
4070/21,53.3915819,-6.2970144
4078/21,53.359146,-6.2798992
4089/21,53.3648933,-6.2847807
4097/21,53.3531871,-6.289844299999999
WEB5211/21,53.3765379,-6.2121187
4110/21,53.4040983,-6.1818178
DSDZ4101/21,53.3459891,-6.238304
4115/21,53.3152104,-6.2473991
4133/21,53.3199396,-6.265145
WEB5229/21,53.37330799999999,-6.2592403
4142/21,53.3676772,-6.2248576
WEB1003/22,53.30600829999999,-6.2874525
WEB5240/21,53.3532236,-6.2604486
WEB1008/22,53.37330799999999,-6.2592403
4173/21,53.3187284,-6.259920399999999
4179/21,53.3714385,-6.2639499
4161/21,53.3404753,-6.2779884
4193/21,53.3951848,-6.170621499999999
4185/21,53.3781912,-6.2457321
WEB1016/22,53.35967669999999,-6.1918187
3005/22,53.3907661,-6.2843541
3010/22,53.32123499999999,-6.258132199999999
WEB1023/22,53.3763019,-6.2369857
3035/22,53.3924195,-6.2482747
3030/22,53.3242152,-6.3219124
3061/22,53.3611607,-6.242637800000001
WEB1031/22,53.3280201,-6.3064329
WEB1038/22,53.3422712,-6.2164551
3077/22,53.3236053,-6.2396787
3073/22,53.3787738,-6.1747416
3082/22,53.3233489,-6.3194934
3092/22,53.3671486,-6.2549701
3085/22,53.3907829,-6.179480499999999
3127/22,53.3951848,-6.170621499999999
3112/22,53.3648933,-6.2847807
3135/22,53.4029549,-6.2409269
WEB1049/22,53.3605824,-6.2036574
3102/22,53.3334332,-6.241607399999999
3124/22,53.3895115,-6.298250299999999
WEB1064/22,53.318147,-6.235911199999999
WEB1945/21,53.3652634,-6.1811107
3532/21,53.3885851,-6.2587699
WEBDSDZ1951/21,53.34488589999999,-6.2422985
3538/21,53.3576686,-6.250451
WEB1956/21,53.377759,-6.2762411
3553/21,53.34818749999999,-6.2932628
3554/21,53.37983699999999,-6.162975200000001
3569/21,53.3435916,-6.268463
3579/21,53.3253232,-6.252531599999999
WEB1971/21,53.3253808,-6.2883003
3582/21,53.4042989,-6.201515199999999
3603/21,53.3838758,-6.290487799999999
WEB1977/21,53.39244309999999,-6.233719799999999
3619/21,53.4002375,-6.26361
3618/21,53.3607547,-6.183283400000001
3632/21,53.3055372,-6.2829657
WEB1992/21,53.3876858,-6.1540487
3640/21,53.4064195,-6.2199092
3650/21,53.322832,-6.2733367
3654/21,53.3455479,-6.3578223
WEB5012/21,53.3612699,-6.2602071
3656/21,53.3591679,-6.2445916
3675/21,53.3346666,-6.288554899999999
WEB5029/21,53.3661992,-6.1961029
3679/21,53.345409,-6.259493
WEB5031/21,53.405701,-6.1792443
WEB5033/21,53.3622788,-6.2826602
3691/21,53.32532029999999,-6.278141799999999
3703/21,53.380616,-6.2334207
3710/21,53.3686278,-6.2241361
WEB5047/21,53.3643893,-6.2844713
3723/21,53.3732501,-6.2470338
3745/21,53.348595,-6.259485
3727/21,53.299308,-6.2852704
3756/21,53.3672288,-6.3252787
3763/21,53.3311272,-6.295187899999999
3766/21,53.3824084,-6.299130799999999
WEB5062/21,53.4058118,-6.1715331
3778/21,34.7154122,-81.623711
WEB1059/22,53.3255794,-6.2749386
3798/21,53.342943,-6.2761713
3162/22,53.3598691,-6.2810646
WEB1067/22,53.34188349999999,-6.334345799999999
3805/21,53.3262016,-6.3179544
3169/22,53.3299211,-6.3427405
WEB5073/21,53.3844164,-6.3037553
3803/21,53.3666547,-6.1780265
3263/21,53.3217034,-6.2367535
WEB5077/21,53.3762476,-6.2272605
3258/21,53.40409320000001,-6.179366099999999
3818/21,53.3825149,-6.361692
DSDZ3191/22,53.3445689,-6.2319513
3819/21,53.3764675,-6.3090034
3189/22,53.3450942,-6.2641556
3815/21,53.3371179,-6.2400802
WEB5087/21,53.39703549999999,-6.2508089
3181/22,53.3590527,-6.261558
WEB1825/21,53.3201022,-6.246843399999999
WEB1085/22,53.3200776,-6.266694999999999
3828/21,53.3418485,-6.3212509
WEB5097/21,53.340411,-6.2619503
3216/22,53.3991875,-6.3026376
WEB1086/22,53.3192084,-6.250810599999999
3847/21,53.3905012,-6.2636883
3290/21,53.3427827,-6.2799054
WEB1098/22,53.36766129999999,-6.2707093
WEB5103/21,53.3703485,-6.282153399999999
WEB1840/21,53.3723363,-6.260568000000001
WEB1842/21,53.388012,-6.278888900000001
3861/21,53.3681874,-6.2896955
WEB1849/21,53.381215,-6.1681301
3860/21,53.3135218,-6.2800273
3305/21,53.3716423,-6.2045683
WEB1108/22,53.37378510000001,-6.2091981
3314/21,53.3642707,-6.3089281
WEB1106/22,53.3176561,-6.3196394
3869/21,53.3478594,-6.258501799999999
3873/21,53.3414302,-6.2511457
WEB1857/21,53.3634815,-6.2378484
WEB5113/21,53.3921451,-6.2307931
WEB5117/21,53.3667037,-6.2259835
WEB1115/22,53.324255,-6.3011479
3883/21,53.3639337,-6.2136128
3245/22,53.3219493,-6.235587499999999
3342/21,53.3355907,-6.3271244
WEB1125/22,53.3176561,-6.3196394
3357/21,53.376628,-6.2644483
3248/22,53.3422119,-6.3324915
3910/21,53.3347986,-6.2350049
3266/22,53.35402939999999,-6.2382086
3912/21,53.314106,-6.243996800000001
3911/21,53.3095175,-6.2657773
3262/22,53.3248883,-6.3138233
3364/21,53.3269147,-6.2164886
3380/21,53.3152669,-6.2651416
WEB1860/21,53.3101669,-6.3009562
3917/21,53.3866124,-6.1472947
3277/22,53.3369019,-6.3436977
WEB1138/22,53.340785,-6.2805309
3928/21,53.3638188,-6.2375283
WEB5140/21,53.3234082,-6.2725781
3295/22,53.3393507,-6.3209021
3924/21,53.32416869999999,-6.255267
3301/22,53.33151909999999,-6.228286600000001
3300/22,53.3805191,-6.263524599999999
3934/21,53.3791177,-6.1886113
3399/21,53.3300751,-6.2400448
3392/21,53.3764586,-6.165507799999999
3955/21,53.3414369,-6.2321658
WEB1146/22,53.3738444,-6.2038421
WEB1885/21,53.36557759999999,-6.26908
WEB5154/21,53.3609458,-6.2801341
WEB1890/21,53.3277012,-6.3056074
3960/21,53.3413998,-6.2711222
WEB5158/21,53.3198259,-6.2668572
3964/21,53.3551875,-6.2355306
3324/22,53.3790673,-6.1717471
3417/21,53.35691989999999,-6.2528605
WEB1896/21,53.36557759999999,-6.26908
WEB5169/21,53.36876119999999,-6.245411799999999
3963/21,53.316657,-6.206554000000001
3427/21,53.36417489999999,-6.286020499999999
WEB1903/21,53.3350314,-6.3032942
3972/21,53.3191813,-6.2657905
WEB5168/21,53.3609458,-6.2801341
3361/22,53.3507317,-6.274253400000001
3982/21,53.3631335,-6.2139865
WEB5172/21,53.3623352,-6.2394446
3443/21,53.3359427,-6.2419346
WEB1158/22,53.3260465,-6.258461199999999
3440/21,53.3328921,-6.257435699999999
3358/22,53.3482148,-6.2695818
3349/22,53.3961891,-6.294902
3445/21,53.3672288,-6.3252787
3987/21,53.3430877,-6.279966
3368/22,53.3249728,-6.3293514
3458/21,53.3928103,-6.2850641
3453/21,53.3857343,-6.1667076
4001/21,53.3207748,-6.3207153
3462/21,53.3237806,-6.2195255
4017/21,53.3944657,-6.3152851
4025/21,53.34997809999999,-6.251945399999999
WEB1172/22,53.3168165,-6.2229505
3475/21,53.3333563,-6.318764199999999
WEB1930/21,53.3950799,-6.2424054
3396/22,53.3758993,-6.2063453
WEB1932/21,53.3181223,-6.2354055
WEB1182/22,53.3238143,-6.235556799999999
GSDZ3608/21,53.35737959999999,-6.286393299999999
3417/22,53.3776946,-6.221096999999999
4008/21,53.3131429,-6.2233231
3404/22,53.3831891,-6.2961914
3502/21,53.3860161,-6.212360599999999
4050/21,53.3373121,-6.277497700000001
3510/21,53.37264529999999,-6.208587899999999
3421/22,53.3208722,-6.3075306
4054/21,53.3339341,-6.2904095
WEB5200/21,53.3206583,-6.2579825
3435/22,53.35294,-6.27309
WEB1200/22,53.3380461,-6.3144847
3419/22,53.3809081,-6.1641466
DSDZ3467/22,53.3486454,-6.2332709
WEB1205/22,53.362059,-6.1877767
3475/22,53.3355658,-6.2817801
WEB1211/22,53.3984193,-6.1997939
3478/22,53.3367912,-6.230597599999999
3495/22,53.3733198,-6.2363537
WEB1223/22,53.3136816,-6.2649203
3486/22,53.3350043,-6.2935482
3505/22,53.3332426,-6.2341251
3496/22,53.3200163,-6.2218999
3515/22,53.34874250000001,-6.2582863
WEB1237/22,53.32835679999999,-6.2156641
3518/22,53.3125343,-6.2871032
WEB1251/22,53.3367833,-6.219511799999999
WEB1260/22,53.3993379,-6.2340924
WEB1263/22,53.3797983,-6.164638699999999
3551/22,53.3909775,-6.171564200000001
WEB1271/22,53.3698507,-6.2356818
3537/22,53.3601202,-6.2767822
WEB1281/22,53.3148394,-6.262662199999999
3573/22,53.3630648,-6.191983
3582/22,53.314794,-6.2587953
3568/22,53.3900467,-6.2489373
3594/22,53.32944149999999,-6.228798299999999
3607/22,53.3447553,-6.2638649
3597/22,53.3836164,-6.1783358
3616/22,53.3915118,-6.187139999999999
WEB1300/22,53.327546,-6.312228699999999
WEB1304/22,53.3773975,-6.2040887
3627/22,53.3411669,-6.2503001
3642/22,53.37341319999999,-6.205106499999999
WEB1311/22,53.3290245,-6.2436107
3664/22,53.3918403,-6.245789599999999
WEB1317/22,53.3661758,-6.229581
3692/22,53.378585,-6.1963399
WEB1327/22,53.4059931,-6.1674025
3682/22,53.3653416,-6.3125396
WEB1583/22,53.35776389999999,-6.2809273
WEB1474/22,53.33297839999999,-6.2970184
4248/22,53.3881401,-6.2011743
3701/22,53.3465035,-6.2651792
4564/22,53.3244262,-6.253237899999999
3673/22,53.3662526,-6.270862
WEB1473/22,53.322046,-6.3025402
WEB1337/22,53.3593997,-6.1940865
WEB1339/22,53.3594133,-6.2572331
3703/22,53.3211032,-6.2565311
WEB1700/22,53.3895679,-6.2020304
3979/22,53.3794412,-6.1917233
4271/22,53.3716377,-6.2051514
4548/22,53.38426399999999,-6.2153285
WEB1705/22,53.371544,-6.242355900000001
WEB1476/22,53.3611278,-6.194196499999999
WEB1347/22,53.3300999,-6.3487963
4279/22,53.3321384,-6.2710566
3987/22,53.3934723,-6.2295777
WEB1594/22,53.3290169,-6.218438799999999
3734/22,53.3607834,-6.1938346
